Northwest Africa,100,17097,L6,7136,Found,2000,,,
Northwest Africa,161,17371,H4,296,Found,2000,29.91667,-5.58333,"(29.91667, -5.58333)"
Northwest Africa,101,17099,H4,2436,Found,2000,,,
Northwest Africa,102,17100,L5,2014,Found,2000,,,
Northwest Africa,103,17101,L6,1188,Found,2000,,,
Northwest Africa,104,17102,L6,4162,Found,2000,,,
Northwest Africa,1044,17103,L6,80.4,Found,2000,,,
Northwest Africa,1045,17104,H4/5,102,Found,2000,,,
Northwest Africa,1046,17105,H5,809,Found,2000,,,
Northwest Africa,1047,17106,L6,593,Found,2000,,,
Northwest Africa,1048,17107,L3,35.8,Found,2000,,,
Northwest Africa,1049,17108,L6,626,Found,2000,,,
Northwest Africa,105,17109,H6,1382,Found,2000,,,
Northwest Africa,1050,17110,L6,214,Found,2000,,,
Northwest Africa,106,17113,L4,4254,Found,2000,,,
Northwest Africa,107,17117,H3.7,1630,Found,2000,,,
Northwest Africa,108,17118,L6,1612,Found,2000,,,
Northwest Africa,109,17120,L6,1166,Found,2000,,,
Northwest Africa,110,17121,L6,820,Found,2000,,,
Northwest Africa,111,17123,H6,3918,Found,2000,,,
Northwest Africa,112,17126,L6,144,Found,2000,,,
Northwest Africa,1150,17127,Howardite,67.05,Found,2000,,,
Northwest Africa,1151,17128,LL5,126,Found,2000,,,
Northwest Africa,1152,17129,C3-ung,98,Found,2000,,,
Northwest Africa,1172,17130,H5,120000,Found,2000,,,
Northwest Africa,118,17136,LL6,436,Found,2000,,,
Northwest Africa,1180,17137,CR2,1705,Found,2000,,,
Northwest Africa,1182,17139,Howardite,780,Found,2000,,,
Northwest Africa,1199,17150,H5,78,Found,2000,,,
Northwest Africa,120,17151,H6,218,Found,2000,,,
Northwest Africa,1200,17152,H5,1077,Found,2000,,,
Northwest Africa,1201,17153,H4,206,Found,2000,28.00083,-9.27,"(28.00083, -9.27)"
Northwest Africa,1233,17184,L3.7,146,Found,2000,,,
Northwest Africa,1234,17185,LL6,102,Found,2000,,,
Northwest Africa,1235,17186,Aubrite-an,80,Found,2000,,,
Northwest Africa,1236,17187,H4,171,Found,2000,,,
Northwest Africa,1237,17188,L6,153,Found,2000,,,
Northwest Africa,1238,17189,LL6,53,Found,2000,,,
Northwest Africa,124,17191,H5,2909,Found,2000,,,
Northwest Africa,130,17229,H3.7,430,Found,2000,,,
Northwest Africa,1329,30768,H4,465,Found,2000,,,
Northwest Africa,1337,30769,L3.9,92,Found,2000,,,
Northwest Africa,134,17230,L6,104,Found,2000,,,
Northwest Africa,1356,30770,H5,76,Found,2000,,,
Northwest Africa,137,17231,L6,155,Found,2000,,,
Northwest Africa,138,17232,H5,848,Found,2000,,,
Northwest Africa,139,17233,H6,21.4,Found,2000,,,
Northwest Africa,1390,30771,H3.8,270,Found,2000,,,
Northwest Africa,1391,30772,L6,1091,Found,2000,,,
Northwest Africa,1392,30773,H5,64,Found,2000,,,
Northwest Africa,1395,30774,H3.8,734,Found,2000,,,
Northwest Africa,1397,30775,L/LL6,40000,Found,2000,,,
Northwest Africa,141,17234,H5,425,Found,2000,,,
Northwest Africa,1463,17239,Winonaite,1001,Found,2000,,,
Northwest Africa,148,17256,H5,43,Found,2000,,,
Northwest Africa,1500,17277,Achondrite-ung,3300,Found,2000,,,
Northwest Africa,151,17285,L6,116,Found,2000,,,
Northwest Africa,1535,17297,H5,285,Found,2000,,,
Northwest Africa,1536,17298,H4,276,Found,2000,,,
Northwest Africa,1537,17299,L5,528,Found,2000,,,
Northwest Africa,1538,17300,LL4,280,Found,2000,,,
Northwest Africa,1539,17301,L4,156.2,Found,2000,,,
Northwest Africa,1540,17302,L5,130,Found,2000,,,
Northwest Africa,1541,17303,L5,54.7,Found,2000,,,
Northwest Africa,1542,17304,L5,66,Found,2000,,,
Northwest Africa,1543,17305,H4,58.1,Found,2000,,,
Northwest Africa,1544,32337,H4,28.7,Found,2000,,,
Northwest Africa,1545,17306,H5,209,Found,2000,,,
Northwest Africa,1546,32338,L5,500,Found,2000,,,
Northwest Africa,155,17310,H5,170,Found,2000,,,
Northwest Africa,1559,17318,CK3,284,Found,2000,,,
Northwest Africa,1562,17321,LL6,380,Found,2000,,,
Northwest Africa,1563,17322,CK5,2950,Found,2000,,,
Northwest Africa,1587,17346,H4,50,Found,2000,,,
Northwest Africa,1588,17347,H3.8,300,Found,2000,,,
Northwest Africa,1589,17348,H5,73,Found,2000,,,
Northwest Africa,160,17360,H4,137,Found,2000,30.08333,-5.66667,"(30.08333, -5.66667)"
Northwest Africa,162,17374,H4,818,Found,2000,29.91667,-5.58333,"(29.91667, -5.58333)"
Northwest Africa,173,17435,H5,68.1,Found,2000,,,
Northwest Africa,174,17436,H4,177.6,Found,2000,,,
Northwest Africa,175,17437,L5,74,Found,2000,,,
Northwest Africa,178,17462,L6,150,Found,2000,,,
Northwest Africa,1781,17464,H6,102,Found,2000,,,
Northwest Africa,1782,17465,Ureilite,163,Found,2000,,,
Northwest Africa,1783,17466,L3.7,413,Found,2000,,,
Northwest Africa,1784,17467,R4/5,184,Found,2000,,,
Northwest Africa,1791,17474,L6,900,Found,2000,,,
Northwest Africa,1810,17490,EL5,42,Found,2000,,,
Northwest Africa,184,17507,L6,294,Found,2000,,,
Northwest Africa,1878,17511,Mesosiderite-B,42,Found,2000,,,
Northwest Africa,1982,17578,Mesosiderite-C,368,Found,2000,,,
Northwest Africa,2210,32950,CH3 ,74,Found,2000,,,
Northwest Africa,222,17628,L6,164,Found,2000,,,
Northwest Africa,2234,17629,Ureilite,422,Found,2000,30.91667,-4.9,"(30.91667, -4.9)"
Northwest Africa,2235,17630,Lodranite,64,Found,2000,,,
Northwest Africa,224,17635,H3.7,148,Found,2000,,,
Northwest Africa,2253,30913,L4,80.5,Found,2000,28.16667,-7.9,"(28.16667, -7.9)"
Northwest Africa,2254,30914,L5,129.5,Found,2000,28.2,-7.75,"(28.2, -7.75)"
